date,Unnamed: 13,humidity,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pressure,temperature
2025-03-08 21:00:00,,54.088,27.032,26.735,27.329,49.59,48.439,50.741,39.3935,38.794,39.993,750.365,20.534444444444446
2025-03-08 22:00:00,,58.24,27.6435,27.571,27.716,50.7285,50.155,51.302,40.217,39.929,40.505,750.692,20.03166666666667
2025-03-08 23:00:00,,58.579,26.1235,26.213,26.034,49.572,49.605,49.539,39.1735,39.307,39.04,750.694,19.577777777777776
2025-03-09 00:00:00,,59.138,29.3775,29.624,29.131,56.878,56.808,56.948,44.3615,44.52,44.203,750.317,19.581111111111102
2025-03-09 01:00:00,,59.999,30.2185,30.267,30.17,56.7845,56.106,57.463,44.856,44.694,45.018,749.799,19.008888888888887
2025-03-09 02:00:00,,60.64,28.0735,28.066,28.081,53.324,52.706,53.942,42.3245,42.174,42.475,749.345,18.55555555555556
2025-03-09 03:00:00,,59.832,29.206,29.126,29.286,57.394,56.582,58.206,44.9595,44.654,45.265,748.966,18.62444444444445
2025-03-09 04:00:00,,59.129,24.3705,24.65,24.091,47.318,47.222,47.414,38.0465,38.365,37.728,748.912,17.803333333333335
2025-03-09 05:00:00,,56.857,22.787,23.107,22.467,42.762,42.71,42.814,34.701,35.103,34.299,749.228,18.12388888888889
2025-03-09 06:00:00,,55.646,23.357,23.361,23.353,43.4215,42.928,43.915,35.449,35.225,35.673,749.753,18.31388888888889
2025-03-09 07:00:00,,56.957,27.822,27.8,27.844,53.0795,52.533,53.626,41.8495,41.698,42.001,750.442,18.73055555555556
2025-03-09 08:00:00,,53.429,28.6395,28.534,28.745,55.5915,54.904,56.279,43.8305,43.476,44.185,750.955,19.64444444444445
2025-03-09 09:00:00,,46.368,26.333,26.278,26.388,49.9695,48.865,51.074,39.8495,39.449,40.25,751.27,21.59333333333333
2025-03-09 10:00:00,,39.299,21.56,21.465,21.655,36.187,35.338,37.036,31.061,30.799,31.323,750.87,23.615
2025-03-09 11:00:00,,33.149,20.4525,20.407,20.498,33.4105,32.999,33.822,29.051,28.902,29.2,750.173,25.76777777777778
2025-03-09 12:00:00,,28.413,21.207,21.521,20.893,34.205,34.085,34.325,29.5345,29.836,29.233,749.28,28.795
2025-03-09 13:00:00,,39.643,25.958,26.398,25.518,46.8835,47.423,46.344,38.042,38.655,37.429,748.543,24.12277777777778
2025-03-09 14:00:00,,45.354,26.601,27.245,25.957,49.15,50.514,47.786,39.3045,40.539,38.07,748.186,22.431111111111115
2025-03-09 15:00:00,,44.293,25.933,26.929,24.937,46.915,48.925,44.905,37.939,39.586,36.292,747.663,24.245000000000005
2025-03-09 16:00:00,,40.624,26.175,26.469,25.881,46.887,46.884,46.89,37.9575,38.159,37.756,747.231,25.161111111111115
2025-03-09 17:00:00,,43.323,18.978,19.597,18.359,30.0435,31.084,29.003,26.4125,27.449,25.376,747.414,23.05944444444445
2025-03-09 18:00:00,,52.78,20.4865,20.927,20.046,33.2015,33.819,32.584,28.8525,29.345,28.36,748.217,21.308333333333337
2025-03-09 19:00:00,,53.165,19.9915,19.992,19.991,32.6975,32.4,32.995,28.302,28.422,28.182,749.086,21.042222222222225
2025-03-09 20:00:00,,52.265,20.484,20.481,20.487,33.4585,33.005,33.912,28.8965,28.876,28.917,749.811,21.267777777777773
